id,head,hands,body,feet,chain,orb,stat_hp,stat_atk,stat_def,stat_spd,stat_crit_rate,stat_crit_dmg,stat_sp_rate,stat_effect_res,stat_break_dmg,stat_heal_rate,stat_effect_hit,stat_physical_dmg,stat_fire_dmg,stat_ice_dmg,stat_lightning_dmg,stat_wind_dmg,stat_quantum_dmg,stat_imaginary_dmg
sr_character_march7th,8,8,10.5,10.5,10.5,10.5,0.5,0,1,1,0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0
sr_character_danheng,8.5,8.5,10.5,10,10,11.5,0,0.75,0,0.75,1,1,0.5,0,0,0,0,0,0,0,0,1,0,0
sr_character_himeko,8.5,8.5,11,10.5,10.5,11.5,0,0.75,0,0.75,1,1,0.5,0,0.5,0,0,0,1,0,0,0,0,0
sr_character_welt,9,9,11.75,11.75,11.25,12,0,0.75,0,1,1,1,0.5,0,0.5,0,1,0,0,0,0,0,0,1
sr_character_kafka,8,8,10.5,10.5,10.5,10.5,0,1,0,1,0.5,0.5,0.5,0,0.5,0,0.5,0,0,0,1,0,0,0
sr_character_silverwolf,9,9,11.75,11.75,11.25,12,0,0.75,0,1,1,1,0.5,0.5,0.5,0,1,0,0,0,0,0,1,0
sr_character_arlan,8.5,8.5,10.5,10,10,11.5,0,0.75,0,0.75,1,1,0.5,0,0,0,0,0,0,0,1,0,0,0
sr_character_asta,8.75,8.75,11.5,11.5,11.5,11.5,1,0.5,0.75,1,0,0,1,0.5,0.75,0,1,0,1,0,0,0,0,0
sr_character_herta,8.5,8.5,10.5,10,10,11.5,0,0.75,0,0.75,1,1,0.5,0,0,0,0,0,0,1,0,0,0,0
sr_character_bronya,9,9,11.75,11.75,11.75,11.75,1,0.5,1,1,0,1,1,0.75,0,0,0,0,0,0,0,0,0,0
sr_character_seele,8.5,8.5,11,10.5,10.5,11.5,0,0.75,0,0.75,1,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0
sr_character_serval,8.75,8.75,11.5,11.5,11.5,11.75,0,0.75,0,0.75,1,1,0.5,0,1,0,0.75,0,0,0,1,0,0,0
sr_character_gepard,8,8,10.5,10.5,10.5,10.5,0.5,0,1,1,0,0,1,0.5,0,0,0.5,0,0,1,0,0,0,0
sr_character_natasha,8,8,10,10,10,10,1,0,0.5,1,0,0,1,0.5,0,1,0,0,0,0,0,0,0,0
sr_character_pela,8.75,8.75,11.5,11.5,11.5,11.5,1,0.5,0.75,1,0,0,1,0.5,0.75,0,1,0,0,1,0,0,0,0
sr_character_clara,8.25,8.25,10.25,9.75,9.75,11.25,0,0.75,0,0,1,1,0.5,0,0.5,0,0,1,0,0,0,0,0,0
sr_character_sampo,8,8,10.5,10.5,10.5,10.5,0,1,0,1,0.5,0,0.5,0,0.5,0,0.5,0,0,0,0,1,0,0
sr_character_hook,8.5,8.5,11,10.5,10.5,11.5,0,0.75,0,0.75,1,1,0.5,0,0.5,0,0,0,1,0,0,0,0,0
sr_character_lynx,8.25,8.25,10.25,10.25,10.25,10.25,1,0,0.75,1,0,0,1,0.5,0,1,0,0,0,0,0,0,0,0
sr_character_luka,8,8,10.5,10.5,10.5,10.5,0,1,0,1,0.5,0.5,0.5,0,0.5,0,0.5,1,0,0,0,0,0,0
sr_character_topaz,8.75,8.75,10.75,10.75,10.25,11.75,0,0.75,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
sr_character_qingque,8.5,8.5,10.5,10,10,11.5,0,0.75,0,0.75,1,1,0.5,0,0,0,0,0,0,0,0,0,1,0
sr_character_tingyun,8,8,10.5,10.5,10.5,10.5,0.5,1,0.5,1,0,0,1,0.5,0.5,0,0,0,0,0,0,0,0,0
sr_character_luocha,8,8,10.5,10.5,10.5,10.5,0.5,1,0.5,1,0,0,1,0.5,0,1,0,0,0,0,0,0,0,0
sr_character_jingyuan,8.75,8.75,11.25,11.25,10.75,11.75,0,0.75,0,1,1,1,0.5,0,0.5,0,0,0,0,0,1,0,0,0
sr_character_blade,9,9,11.5,11.5,11.5,11.5,1,0.5,0,1,1,1,0.5,0,0.5,0,0,0,0,0,0,1,0,0
sr_character_sushang,8.75,8.75,11.5,11.5,11.5,11.75,0,0.75,0,0.75,1,1,0.5,0,1,0,0,1,0,0,0,0,0,0
sr_character_yukong,8.75,8.75,11.25,11.25,11.75,11.75,0,0.75,0,1,1,1,1,0.5,0.5,0,0,0,0,0,0,0,0,1
sr_character_fuxuan,9,9,11,11,11,11,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
sr_character_yanqing,8.75,8.75,11.25,11.25,11.25,11.25,0,1,0,1,0.75,1,0.5,0,0.5,0,0,0,0,1,0,0,0,0
sr_character_guinafen,8.25,8.25,10.75,10.75,10.75,10.75,0,1,0,1,0.5,0,0,0,0.5,0,0.75,0,0.75,0,0,0,0,0
sr_character_bailu,8,8,10,10,10,10,1,0,0.5,1,0,0,1,0.5,0,1,0,0,0,0,0,0,0,0
sr_character_jingliu,8.75,8.75,10.75,10.75,11.75,11.75,0,0.75,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
sr_character_danhengil,8.75,8.75,11.25,11.25,10.75,11.75,0,0.75,0,1,1,1,0.5,0,0.5,0,0,0,0,0,0,0,0,1
sr_character_xueyi,8.5,8.5,11.25,10.75,10.75,11.5,0,0.75,0,0.75,1,1,0.5,0,0.75,0,0,0,0,0,0,0,1,0
sr_character_hanya,8,8,10,9.25,11,11,0.75,0.5,0.75,1,0.5,0.5,1,0.5,0,0,0,1,0,0,0,0,0,0
sr_character_huohuo,8.25,8.25,10.25,10.25,10.25,10.25,1,0,0.5,1,0,0,1,0.75,0,1,0,0,0,0,0,0,0,0
sr_character_gallagher,,,,,,,,,,,,,,,,,,,,,,,,
sr_character_argenti,8.5,8.5,11,10.5,11.5,11.5,0,0.75,0,0.75,1,1,1,0,0.5,0,0,1,0,0,0,0,0,0
sr_character_ruanmei,9,9,11.5,11.5,11.5,11.5,1,0,1,1,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0
sr_character_aventurine,,,,,,,,,,,,,,,,,,,,,,,,
sr_character_drratio,8.75,8.75,11.25,11.25,10.75,11.75,0,0.75,0,1,1,1,0,0,0.5,0,0.5,0,0,0,0,0,0,1
sr_character_sparkle,9,9,11.75,11.75,11.75,11.75,1,0.5,1,1,0,1,1,0.75,0,0,0,0,0,0,0,0,0,0
sr_character_blackswan,8.5,8.5,11,11,11,11,0,1,0,1,0.5,0.5,0.5,0,0.5,0,1,0,0,0,0,1,0,0
sr_character_acheron,8.75,8.75,11.25,11.25,11.25,11.25,0,1,0,0.75,1,1,0,0,0.5,0,0,0,0,0,1,0,0,0
sr_character_robin,,,,,,,,,,,,,,,,,,,,,,,,
sr_character_sam,,,,,,,,,,,,,,,,,,,,,,,,
sr_character_screwllum,,,,,,,,,,,,,,,,,,,,,,,,
sr_character_misha,8.5,8.5,11,10.5,10.5,11.5,0,0.75,0,0.75,1,1,0.5,0,0.5,0,0,0,0,1,0,0,0,0
sr_character_jade,,,,,,,,,,,,,,,,,,,,,,,,
sr_character_boothill,,,,,,,,,,,,,,,,,,,,,,,,