id,name,model_id:id,set_id,is_relic,is_ornament,bonus_two,bonus_four
relic_set_101,"Passerby of Wandering Cloud",model_sr_relic_set,101,1,0,"Increases Outgoing Healing by 10.00%","At the start of the battle, immediately regenerates 1 Skill Point"
relic_set_102,"Musketeer of Wild Wheat",model_sr_relic_set,102,1,0,"ATK increases by 12.00%","The wearer's SPD increases by 6.00% and Basic ATK DMG increases by 10.00%"
relic_set_103,"Knight of Purity Palace",model_sr_relic_set,103,1,0,"Increases DEF by 15.00%","Increases the max DMG that can be absorbed by the Shield created by the wearer by 20.00%"
relic_set_104,"Hunter of Glacial Forest",model_sr_relic_set,104,1,0,"Increases Ice DMG by 10.00%","After the wearer uses their Ultimate, their CRIT DMG increases by 25.00% for 2 turn(s)"
relic_set_105,"Champion of Streetwise Boxing",model_sr_relic_set,105,1,0,"Increases Physical DMG by 10.00%","After the wearer attacks or is hit, their ATK increases by 5.00% for the rest of the battle. This effect can stack up to 5 time(s)"
relic_set_106,"Guard of Wuthering Snow",model_sr_relic_set,106,1,0,"Reduces DMG taken by 8.00%","At the beginning of the turn, if the wearer's HP is equal to or less than 50.00%, restores HP equal to 8.00% of their Max HP and regenerates 5 Energy"
relic_set_107,"Firesmith of Lava-Forging",model_sr_relic_set,107,1,0,"Increases Fire DMG by 10.00%","Increases the wearer's Skill DMG by 12.00%. After unleashing Ultimate, increases the wearer's Fire DMG by 12.00% for the next attack"
relic_set_108,"Genius of Brilliant Stars",model_sr_relic_set,108,1,0,"Increases Quantum DMG by 10.00%","When the wearer deals DMG to the target enemy, ignores 10.00% DEF. If the target enemy has Quantum Weakness, the wearer additionally ignores 10.00% DEF."
relic_set_109,"Band of Sizzling Thunder",model_sr_relic_set,109,1,0,"Increases Lightning DMG by 10.00%","When the wearer uses their Skill, increases the wearer's ATK by 20.00% for 1 turn(s)"
relic_set_110,"Eagle of Twilight Line",model_sr_relic_set,110,1,0,"Increases Wind DMG by 10.00%","After the wearer uses their Ultimate, their action is Advanced Forward by 25.00%"
relic_set_111,"Thief of Shooting Meteor",model_sr_relic_set,111,1,0,"Increases Break Effect by 16.00%","Increases the wearer's Break Effect by 16.00%. After the wearer inflicts Weakness Break on an enemy, regenerates 3 Energy"
relic_set_112,"Wastelander of Banditry Desert",model_sr_relic_set,112,1,0,"Increases Imaginary DMG by 10.00%","When attacking debuffed enemies, the wearer's CRIT Rate increases by 10.00%, and their CRIT DMG increases by 20.00% against Imprisoned enemies"
relic_set_113,"Longevous Disciple",model_sr_relic_set,113,1,0,"Increases Max HP by 12.00%","When the wearer is hit or has their HP consumed by an ally or themselves, their CRIT Rate increases by 8.00% for 2 turn(s) and up to 2 stacks"
relic_set_114,"Messenger Traversing Hackerspace",model_sr_relic_set,114,1,0,"Increases SPD by 6.00%","When the wearer uses their Ultimate on an ally, SPD for all allies increases by 12.00% for 1 turn(s). This effect cannot be stacked"
relic_set_115,"The Ashblazing Grand Duke",model_sr_relic_set,115,1,0,"Increases the DMG dealt by follow-up attacks by 20.00%","When the wearer uses follow-up attacks, increases the wearer's ATK by 6.00% for every time the follow-up attack deals DMG. This effect can stack up to 8 time(s) and lasts for 3 turn(s). This effect is removed the next time the wearer uses a follow-up attack"
relic_set_116,"Prisoner in Deep Confinement",model_sr_relic_set,116,1,0,"ATK increases by 12.00%","For every DoT the target enemy is afflicted with, the wearer will ignore 6.00% of its DEF when dealing DMG to it. This effect is valid for a max of 3 DoTs"
relic_set_117,"Pioneer Diver of Dead Waters",model_sr_relic_set,117,1,0,"Increases DMG dealt to enemies with debuff by 12.00%","Increases CRIT Rate by 4.00%. The wearer deals 8.00%/12.00% increased CRIT DMG to enemies with at least 2/3 debuffs. After the wearer inflicts a debuff on enemy targets, the aforementioned effects increase by 100%, lasting for 1 turn(s)"
relic_set_118,"Watchmaker, Master of Dream Machinations",model_sr_relic_set,118,1,0,"Increases Break Effect by 16.00%","When the wearer uses their Ultimate on an ally, Break Effect for all allies increases by 30.00% for 2 turn(s). This effect cannot be stacked"
relic_set_301,"Space Sealing Station",model_sr_relic_set,301,0,1,"Increases the wearer's ATK by 12.00%. When the wearer's SPD reaches 120 or higher, the wearer's ATK increases by an extra 12.00%",
relic_set_302,"Fleet of the Ageless",model_sr_relic_set,302,0,1,"Increases the wearer's Max HP by 12.00%. When the wearer's SPD reaches 120 or higher, all allies' ATK increases by 8.00%",
relic_set_303,"Pan-Cosmic Commercial Enterprise",model_sr_relic_set,303,0,1,"Increases the wearer's Effect Hit Rate by 10.00%. Meanwhile, the wearer's ATK increases by an amount that is equal to 25.00% of the current Effect Hit Rate, up to a maximum of 25.00%",
relic_set_304,"Belobog of the Architects",model_sr_relic_set,304,0,1,"Increases the wearer's DEF by 15.00%. When the wearer's Effect Hit Rate is 50.00% or higher, the wearer gains an extra 15.00% DEF",
relic_set_305,"Celestial Differentiator",model_sr_relic_set,305,0,1,"Increases the wearer's CRIT DMG by 16.00%. When the wearer's current CRIT DMG reaches 120.00% or higher, after entering battle, the wearer's CRIT Rate increases by 60.00% until the end of their first attack",
relic_set_306,"Inert Salsotto",model_sr_relic_set,306,0,1,"Increases the wearer's CRIT Rate by 8.00%. When the wearer's current CRIT Rate reaches 50.00% or higher, the wearer's Ultimate and follow-up attack DMG increases by 15.00%",
relic_set_307,"Talia: Kingdom of Banditry",model_sr_relic_set,307,0,1,"Increases the wearer's Break Effect by 16.00%. When the wearer's SPD reaches 145 or higher, the wearer's Break Effect increases by an extra 20.00%",
relic_set_308,"Sprightly Vonwacq",model_sr_relic_set,308,0,1,"Increases the wearer's Energy Regeneration Rate by 5.00%. When the wearer's SPD reaches 120 or higher, the wearer's action is Advanced Forward by 40.00% immediately upon entering battle",
relic_set_309,"Rutilant Arena",model_sr_relic_set,309,0,1,"Increases the wearer's CRIT Rate by 8.00%. When the wearer's current CRIT Rate reaches 70.00% or higher, the wearer's Basic ATK and Skill DMG increase by 20.00%",
relic_set_310,"Broken Keel",model_sr_relic_set,310,0,1,"Increases the wearer's Effect RES by 10.00%. When the wearer's Effect RES is at 30.00% or higher, all allies' CRIT DMG increases by 10.00%",
relic_set_311,"Firmament Frontline: Glamoth",model_sr_relic_set,311,0,1,"Increases the wearer's ATK by 12.00%. When the wearer's SPD is equal to or higher than 135/160, the wearer deals 12.00%/18.00% more DMG",
relic_set_312,"Penacony, Land of the Dreams",model_sr_relic_set,312,0,1,"Increases wearer's Energy Regeneration Rate by 5.00%. Increases DMG by 10.00% for all other allies that are of the same Type as the wearer",