id,avatar,character_id,element_id:id,path_id:id,general_mat_id:id,skill_mat_id:id,advanced_mat_id:id,ascension_mat_id:id
sr_character_caelus_dest,Trailblazer,8001,sr_element_physical,sr_path_destruction,sr_general_mat_2,sr_trace_mat_dest_1,sr_advanced_mat_1,
sr_character_stelle_dest,Trailblazer,8002,sr_element_physical,sr_path_destruction,sr_general_mat_2,sr_trace_mat_dest_1,sr_advanced_mat_1,
sr_character_caelus_pres,Trailblazer,8003,sr_element_fire,sr_path_preservation,sr_general_mat_2,sr_trace_mat_pres_1,sr_advanced_mat_1,
sr_character_stelle_pres,Trailblazer,8004,sr_element_fire,sr_path_preservation,sr_general_mat_2,sr_trace_mat_pres_1,sr_advanced_mat_1,
sr_character_caelus_harm,Trailblazer,8005,sr_element_imaginary,sr_path_harmony,sr_general_mat_2,sr_trace_mat_harm_2,sr_advanced_mat_4,
sr_character_stelle_harm,Trailblazer,8006,sr_element_imaginary,sr_path_harmony,sr_general_mat_2,sr_trace_mat_harm_2,sr_advanced_mat_4,
sr_character_march7th,March 7th,1001,sr_element_ice,sr_path_preservation,sr_general_mat_2,sr_trace_mat_pres_1,sr_advanced_mat_1,sr_ascension_mat_ice_1
sr_character_danheng,Dan Heng,1002,sr_element_wind,sr_path_hunt,sr_general_mat_1,sr_trace_mat_hunt_1,sr_advanced_mat_1,sr_ascension_mat_wind_1
sr_character_himeko,Himeko,1003,sr_element_fire,sr_path_erudition,sr_general_mat_1,sr_trace_mat_erud_1,sr_advanced_mat_1,sr_ascension_mat_fire_1
sr_character_welt,Welt,1004,sr_element_imaginary,sr_path_nihility,sr_general_mat_3,sr_trace_mat_nihi_1,sr_advanced_mat_1,sr_ascension_mat_imaginary_1
sr_character_kafka,Kafka,1005,sr_element_lightning,sr_path_nihility,sr_general_mat_2,sr_trace_mat_nihi_1,sr_advanced_mat_3,sr_ascension_mat_lightning_2
sr_character_silverwolf,Silver Wolf,1006,sr_element_quantum,sr_path_nihility,sr_general_mat_4,sr_trace_mat_nihi_1,sr_advanced_mat_1,sr_ascension_mat_quantum_1
sr_character_arlan,Arlan,1008,sr_element_lightning,sr_path_destruction,sr_general_mat_1,sr_trace_mat_dest_1,sr_advanced_mat_1,sr_ascension_mat_lightning_1
sr_character_asta,Asta,1009,sr_element_fire,sr_path_harmony,sr_general_mat_3,sr_trace_mat_harm_1,sr_advanced_mat_1,sr_ascension_mat_fire_1
sr_character_herta,Herta,1013,sr_element_ice,sr_path_erudition,sr_general_mat_1,sr_trace_mat_erud_1,sr_advanced_mat_1,sr_ascension_mat_ice_1
sr_character_bronya,Bronya,1101,sr_element_wind,sr_path_harmony,sr_general_mat_3,sr_trace_mat_harm_1,sr_advanced_mat_2,sr_ascension_mat_wind_1
sr_character_seele,Seele,1102,sr_element_quantum,sr_path_hunt,sr_general_mat_2,sr_trace_mat_hunt_1,sr_advanced_mat_2,sr_ascension_mat_quantum_1
sr_character_serval,Serval,1103,sr_element_lightning,sr_path_erudition,sr_general_mat_3,sr_trace_mat_erud_1,sr_advanced_mat_2,sr_ascension_mat_lightning_1
sr_character_gepard,Gepard,1104,sr_element_ice,sr_path_preservation,sr_general_mat_3,sr_trace_mat_pres_1,sr_advanced_mat_2,sr_ascension_mat_ice_1
sr_character_natasha,Natasha,1105,sr_element_physical,sr_path_abundance,sr_general_mat_4,sr_trace_mat_abun_1,sr_advanced_mat_2,sr_ascension_mat_physical_1
sr_character_pela,Pela,1106,sr_element_ice,sr_path_nihility,sr_general_mat_1,sr_trace_mat_nihi_1,sr_advanced_mat_2,sr_ascension_mat_ice_1
sr_character_clara,Clara,1107,sr_element_physical,sr_path_destruction,sr_general_mat_4,sr_trace_mat_dest_1,sr_advanced_mat_2,sr_ascension_mat_physical_1
sr_character_sampo,Sampo,1108,sr_element_wind,sr_path_nihility,sr_general_mat_4,sr_trace_mat_nihi_1,sr_advanced_mat_2,sr_ascension_mat_wind_1
sr_character_hook,Hook,1109,sr_element_fire,sr_path_destruction,sr_general_mat_4,sr_trace_mat_dest_1,sr_advanced_mat_2,sr_ascension_mat_fire_1
sr_character_lynx,Lynx,1110,sr_element_quantum,sr_path_abundance,sr_general_mat_1,sr_trace_mat_abun_1,sr_advanced_mat_3,sr_ascension_mat_quantum_2
sr_character_luka,Luka,1111,sr_element_physical,sr_path_nihility,sr_general_mat_4,sr_trace_mat_nihi_1,sr_advanced_mat_3,sr_ascension_mat_physical_1
sr_character_topaz,Topaz and Numby,1112,sr_element_fire,sr_path_hunt,sr_general_mat_3,sr_trace_mat_hunt_1,sr_advanced_mat_2,sr_ascension_mat_fire_2
sr_character_qingque,QingQue,1201,sr_element_quantum,sr_path_erudition,sr_general_mat_2,sr_trace_mat_erud_1,sr_advanced_mat_2,sr_ascension_mat_quantum_1
sr_character_tingyun,Tingyun,1202,sr_element_lightning,sr_path_harmony,sr_general_mat_5,sr_trace_mat_harm_1,sr_advanced_mat_1,sr_ascension_mat_lightning_1
sr_character_luocha,Luocha,1203,sr_element_imaginary,sr_path_abundance,sr_general_mat_6,sr_trace_mat_abun_1,sr_advanced_mat_2,sr_ascension_mat_imaginary_1
sr_character_jingyuan,Jing Yuan,1204,sr_element_lightning,sr_path_erudition,sr_general_mat_5,sr_trace_mat_erud_1,sr_advanced_mat_1,sr_ascension_mat_lightning_2
sr_character_blade,Blade,1205,sr_element_wind,sr_path_destruction,sr_general_mat_5,sr_trace_mat_dest_1,sr_advanced_mat_3,sr_ascension_mat_wind_2
sr_character_sushang,Sushang,1206,sr_element_physical,sr_path_hunt,sr_general_mat_6,sr_trace_mat_hunt_1,sr_advanced_mat_2,sr_ascension_mat_physical_1
sr_character_yukong,Yukong,1207,sr_element_imaginary,sr_path_harmony,sr_general_mat_6,sr_trace_mat_harm_1,sr_advanced_mat_1,sr_ascension_mat_imaginary_1
sr_character_fuxuan,FuXuan,1208,sr_element_quantum,sr_path_preservation,sr_general_mat_6,sr_trace_mat_pres_1,sr_advanced_mat_3,sr_ascension_mat_quantum_2
sr_character_yanqing,Yanqing,1209,sr_element_ice,sr_path_hunt,sr_general_mat_2,sr_trace_mat_hunt_1,sr_advanced_mat_2,sr_ascension_mat_ice_2
sr_character_guinafen,Guinaifen,1210,sr_element_fire,sr_path_nihility,sr_general_mat_6,sr_trace_mat_nihi_1,sr_advanced_mat_3,sr_ascension_mat_fire_2
sr_character_bailu,Bailu,1211,sr_element_lightning,sr_path_abundance,sr_general_mat_1,sr_trace_mat_abun_1,sr_advanced_mat_2,sr_ascension_mat_lightning_1
sr_character_jingliu,Jingliu,1212,sr_element_ice,sr_path_destruction,sr_general_mat_5,sr_trace_mat_dest_1,sr_advanced_mat_3,sr_ascension_mat_ice_2
sr_character_danhengil,Dan Heng â€¢ Imbibitor Lunae,1213,sr_element_imaginary,sr_path_destruction,sr_general_mat_5,sr_trace_mat_dest_1,sr_advanced_mat_3,sr_ascension_mat_imaginary_2
sr_character_xueyi,Xueyi,1214,sr_element_quantum,sr_path_destruction,sr_general_mat_1,sr_trace_mat_dest_1,sr_advanced_mat_4,sr_ascension_mat_quantum_2
sr_character_hanya,Hanya,1215,sr_element_physical,sr_path_harmony,sr_general_mat_6,sr_trace_mat_harm_1,sr_advanced_mat_3,sr_ascension_mat_physical_2
sr_character_huohuo,Huohuo,1217,sr_element_wind,sr_path_abundance,sr_general_mat_5,sr_trace_mat_abun_1,sr_advanced_mat_3,sr_ascension_mat_wind_2
sr_character_jiaoqiu,Jiaoqiu,1218,sr_element_fire,sr_path_nihility,sr_general_mat_8,sr_trace_mat_nihi_2,sr_advanced_mat_5,sr_ascension_mat_fire_3
sr_character_yunli,Yunli,1221,sr_element_physical,sr_path_destruction,sr_general_mat_7,sr_trace_mat_dest_2,sr_advanced_mat_5,sr_ascension_mat_physical_3
sr_character_march7th_hunt,March 7th,1224,sr_element_imaginary,sr_path_hunt,sr_general_mat_2,sr_trace_mat_hunt_2,sr_advanced_mat_1,
sr_character_gallagher,Gallagher,1301,sr_element_fire,sr_path_abundance,sr_general_mat_7,sr_trace_mat_abun_2,sr_advanced_mat_4,sr_ascension_mat_fire_3
sr_character_argenti,Argenti,1302,sr_element_physical,sr_path_erudition,sr_general_mat_1,sr_trace_mat_erud_1,sr_advanced_mat_3,sr_ascension_mat_physical_2
sr_character_ruanmei,Ruan Mei,1303,sr_element_ice,sr_path_harmony,sr_general_mat_5,sr_trace_mat_harm_1,sr_advanced_mat_4,sr_ascension_mat_ice_2
sr_character_aventurine,Aventurine,1304,sr_element_imaginary,sr_path_preservation,sr_general_mat_8,sr_trace_mat_pres_2,sr_advanced_mat_4,sr_ascension_mat_imaginary_2
sr_character_drratio,Dr. Ratio,1305,sr_element_imaginary,sr_path_hunt,sr_general_mat_2,sr_trace_mat_hunt_1,sr_advanced_mat_4,sr_ascension_mat_imaginary_2
sr_character_sparkle,Sparkle,1306,sr_element_quantum,sr_path_harmony,sr_general_mat_8,sr_trace_mat_harm_2,sr_advanced_mat_4,sr_ascension_mat_quantum_3
sr_character_blackswan,Black Swan,1307,sr_element_wind,sr_path_nihility,sr_general_mat_1,sr_trace_mat_nihi_2,sr_advanced_mat_4,sr_ascension_mat_wind_2
sr_character_acheron,Acheron,1308,sr_element_lightning,sr_path_nihility,sr_general_mat_7,sr_trace_mat_nihi_2,sr_advanced_mat_4,sr_ascension_mat_lightning_2
sr_character_robin,Robin,1309,sr_element_physical,sr_path_harmony,sr_general_mat_7,sr_trace_mat_harm_2,sr_advanced_mat_4,sr_ascension_mat_physical_3
sr_character_firefly,Firefly,1310,sr_element_fire,sr_path_destruction,,sr_trace_mat_dest_2,sr_advanced_mat_5,sr_ascension_mat_fire_3
sr_character_screwllum,Screwllum,1311,sr_element_imaginary,sr_path_erudition,,sr_trace_mat_erud_2,sr_advanced_mat_5,sr_ascension_mat_imaginary_3
sr_character_misha,Misha,1312,sr_element_ice,sr_path_destruction,sr_general_mat_7,sr_trace_mat_dest_2,sr_advanced_mat_4,sr_ascension_mat_ice_3
sr_character_jade,Jade,1314,sr_element_quantum,sr_path_erudition,,sr_trace_mat_erud_2,sr_advanced_mat_5,sr_ascension_mat_quantum_3
sr_character_boothill,Boothill,1315,sr_element_physical,sr_path_hunt,sr_general_mat_8,sr_trace_mat_hunt_2,sr_advanced_mat_5,sr_ascension_mat_physical_3